Intento,Score,std_dev,Reward_Dist,Reward_Ctrl,Reward_Near_Object,Reward_Contact,Episode_Length,TD_Error,Actor_Loss,Critic_Loss,Policy_Gradients
2375,-51.77609176651687,0.2,-0.30715437843946536,-0.1328377580344677,-0.07776878119123574,0.0,100,0.0,0.0,0.0,4.62612587928772
2375,-47.26344324547394,0.2,-0.21545523968828295,-0.15486655086278917,-0.10231264190366694,0.0,100,0.0,0.0,0.0,4.62612587928772
2375,-54.76515778257723,0.2,-0.2971027715834128,-0.17142478263378144,-0.07912402360857808,0.0,100,0.0,0.0,0.0,4.62612587928772
2400,-41.98390876170684,0.2,-0.17688696758915948,-0.14887987202405928,-0.09407224800384985,0.0,100,0.0,0.0,0.0,4.62612587928772
2400,-46.09846449872523,0.2,-0.2524743759670866,-0.11661306264996528,-0.0918972063702005,0.0,100,0.0,0.0,0.0,4.62612587928772
2400,-39.16251212737571,0.2,-0.20408812282042774,-0.09286893364787105,-0.0946680648054583,0.0,100,0.0,0.0,0.0,4.62612587928772
2400,-45.169542633347305,0.2,-0.22145843358530304,-0.12735424485802652,-0.10288274789014346,0.0,100,0.0,0.0,0.0,4.62612587928772
2400,-44.64895899983431,0.2,-0.20139642992065365,-0.15483391141891478,-0.09025924865877438,0.0,100,0.0,0.0,0.0,4.62612587928772
2425,-40.97507850770544,0.2,-0.20734145827751915,-0.11076156244426967,-0.09164776435526562,0.0,100,0.0,0.0,0.0,4.62612587928772
2425,-43.251654777502075,0.2,-0.1955872986316739,-0.15361418431997298,-0.08331506482337399,0.0,100,0.0,0.0,0.0,4.62612587928772
2425,-44.35093286182057,0.2,-0.1876887175983688,-0.1472365404367447,-0.108584070583092,0.0,100,0.0,0.0,0.0,4.62612587928772
2425,-55.07747594661248,0.2,-0.2909462993174559,-0.1833098239898682,-0.0765186361588012,0.0,100,0.0,0.0,0.0,4.62612587928772
2425,-51.81647372368465,0.2,-0.31141236276752826,-0.12747603845596314,-0.07927633601335536,0.0,100,0.0,0.0,0.0,4.62612587928772
2450,-53.62450920485074,0.2,-0.29857924607212566,-0.14769801966845988,-0.08996782630792188,0.0,100,0.0,0.0,0.0,4.62612587928772
2450,-43.61605262684381,0.2,-0.20377978755794185,-0.13963282245397568,-0.09274791625652051,0.0,100,0.0,0.0,0.0,4.62612587928772
2450,-48.95252776922913,0.2,-0.25381552799674945,-0.15346187219023705,-0.08224787750530471,0.0,100,0.0,0.0,0.0,4.62612587928772
2450,-50.94931470998831,0.2,-0.27991090946486713,-0.1343524856567383,-0.09522975197827753,0.0,100,0.0,0.0,0.0,4.62612587928772
2450,-55.85552638974991,0.2,-0.3268651113464728,-0.13707738691568375,-0.09461276563534259,0.0,100,0.0,0.0,0.0,4.62612587928772
2475,-46.87851703965692,0.2,-0.20788481667162842,-0.15733330163359643,-0.10356705209134423,0.0,100,0.0,0.0,0.0,4.62612587928772
2475,-52.484360802096006,0.2,-0.3202072438178205,-0.13193173471093178,-0.07270462949220768,0.0,100,0.0,0.0,0.0,4.62612587928772
2475,-41.62635861512655,0.2,-0.2147673373286322,-0.11762776966392995,-0.0838684791587034,0.0,100,0.0,0.0,0.0,4.62612587928772
2475,-47.734122736841684,0.2,-0.28095369639653717,-0.1032800599783659,-0.09310747099351385,0.0,100,0.0,0.0,0.0,4.62612587928772
2475,-47.53490696504697,0.2,-0.24872118229708065,-0.14562511095404626,-0.08100277639934288,0.0,100,0.0,0.0,0.0,4.62612587928772
2500,-53.94337230581871,0.2,-0.28160038065418364,-0.1765278652906418,-0.08130547711336167,0.0,100,0.0,0.0,0.0,4.62612587928772
2500,-38.19957828685128,0.2,-0.18340258391563516,-0.1135908338725567,-0.08500236508032093,0.0,100,0.0,0.0,0.0,4.62612587928772
2500,-44.8864696517129,0.2,-0.23636874913300077,-0.12976570677012209,-0.0827302406140061,0.0,100,0.0,0.0,0.0,4.62612587928772
2500,-60.218474820257235,0.2,-0.34352209524734334,-0.1632544158101082,-0.09540823714512081,0.0,100,0.0,0.0,0.0,4.62612587928772
2500,-45.35172165248674,0.2,-0.22266600220734223,-0.12978768599033358,-0.10106352832719159,0.0,100,0.0,0.0,0.0,4.62612587928772
2525,-43.16658679000563,0.2,-0.1971381208348589,-0.1311506760120392,-0.10337707105315812,0.0,100,0.0,0.0,0.0,4.62612587928772
2525,-46.65168338839108,0.2,-0.22620908347301505,-0.15850472402572632,-0.08180302638516945,0.0,100,0.0,0.0,0.0,4.62612587928772
2525,-40.31910956416383,0.2,-0.1898373218080915,-0.12719687002897262,-0.08615690380457407,0.0,100,0.0,0.0,0.0,4.62612587928772
2525,-51.10429556292231,0.2,-0.23274188345470695,-0.1862954268455506,-0.09200564532896571,0.0,100,0.0,0.0,0.0,4.62612587928772
2525,-45.657926861372886,0.2,-0.22526271540566573,-0.14503328868746757,-0.08628326452059534,0.0,100,0.0,0.0,0.0,4.62612587928772
2550,-39.413783754103605,0.2,-0.19213184393159136,-0.11020023283362387,-0.09180576077582073,0.0,100,0.0,0.0,0.0,4.62612587928772
2550,-44.4629329460874,0.2,-0.19497819740775232,-0.15784898191690444,-0.09180215013621738,0.0,100,0.0,0.0,0.0,4.62612587928772
2550,-45.160193821589786,0.2,-0.19520064819861208,-0.16414291661977767,-0.09225837339750807,0.0,100,0.0,0.0,0.0,4.62612587928772
2550,-57.375806802971496,0.2,-0.309996947265716,-0.18555363917350767,-0.07820748159049118,0.0,100,0.0,0.0,0.0,4.62612587928772
2550,-45.98347168245476,0.2,-0.2366770311727068,-0.13454474782943726,-0.08861293782240354,0.0,100,0.0,0.0,0.0,4.62612587928772
2575,-50.28225503343449,0.2,-0.2703945619614068,-0.14986077612638474,-0.08256721224655354,0.0,100,0.0,0.0,0.0,4.62612587928772
2575,-46.422113895627334,0.2,-0.22506478922016054,-0.16112558174133298,-0.07803076799477973,0.0,100,0.0,0.0,0.0,4.62612587928772
2575,-41.50788868996461,0.2,-0.18870972414618314,-0.15235994228720667,-0.0740092204662563,0.0,100,0.0,0.0,0.0,4.62612587928772
2575,-47.45915784604079,0.2,-0.23520612969816054,-0.15628562796115875,-0.08309982080108858,0.0,100,0.0,0.0,0.0,4.62612587928772
2575,-53.006060302665716,0.2,-0.30588774074594755,-0.1501306282579899,-0.07404223402271964,0.0,100,0.0,0.0,0.0,4.62612587928772
2600,-42.00675603218274,0.2,-0.17975913472763344,-0.14804838748276233,-0.09226003811143176,0.0,100,0.0,0.0,0.0,4.62612587928772
2600,-40.61616531916445,0.2,-0.1818159266468204,-0.13144598853588105,-0.09289973800894319,0.0,100,0.0,0.0,0.0,4.62612587928772
2600,-47.90107711823063,0.2,-0.2530199466757001,-0.1474083820581436,-0.07858244244846262,0.0,100,0.0,0.0,0.0,4.62612587928772
2600,-47.98954542718373,0.2,-0.23299014369968862,-0.14670086491107942,-0.10020444566106913,0.0,100,0.0,0.0,0.0,4.62612587928772
2600,-46.840814522098356,0.2,-0.20682302298520208,-0.16761235174536704,-0.09397277049041473,0.0,100,0.0,0.0,0.0,4.62612587928772
2625,-47.53395324024072,0.2,-0.2186717203914603,-0.17060479575395582,-0.08606301625699096,0.0,100,0.0,0.0,0.0,4.62612587928772
2625,-38.34769673658554,0.2,-0.19287926940407285,-0.10648009049892422,-0.08411760746285817,0.0,100,0.0,0.0,0.0,4.62612587928772
2625,-43.94856936976887,0.2,-0.20458904406865083,-0.14764719209074975,-0.08724945753828822,0.0,100,0.0,0.0,0.0,4.62612587928772
2625,-40.258559672392416,0.2,-0.19224779245163173,-0.11165179079771041,-0.09868601347458197,0.0,100,0.0,0.0,0.0,4.62612587928772
2625,-42.16006563131029,0.2,-0.184975849590037,-0.14413480043411256,-0.09249000628895329,0.0,100,0.0,0.0,0.0,4.62612587928772
2650,-46.261539960277744,0.2,-0.221988570107263,-0.1540390253067017,-0.08658780418881312,0.0,100,0.0,0.0,0.0,4.62612587928772
2650,-48.52724500510985,0.2,-0.27684356272056254,-0.1298356559872627,-0.07859323134327302,0.0,100,0.0,0.0,0.0,4.62612587928772
2650,-50.985389225087424,0.2,-0.2737728779079687,-0.14591611909866337,-0.09016489524424223,0.0,100,0.0,0.0,0.0,4.62612587928772
2650,-41.522163822323364,0.2,-0.18280489219237725,-0.131018138512969,-0.10139860751788714,0.0,100,0.0,0.0,0.0,4.62612587928772
2650,-45.10811939097783,0.2,-0.21427586502539012,-0.1460243287086487,-0.09078100017573981,0.0,100,0.0,0.0,0.0,4.62612587928772
2675,-52.03113056115724,0.2,-0.2772903143737383,-0.16242038384079938,-0.08060060739703477,0.0,100,0.0,0.0,0.0,4.62612587928772
2675,-45.90441052483015,0.2,-0.23455668377653793,-0.14401616525650024,-0.08047125621526362,0.0,100,0.0,0.0,0.0,4.62612587928772
2675,-51.04157548265973,0.2,-0.2786807362835986,-0.15068924269080164,-0.0810457758521972,0.0,100,0.0,0.0,0.0,4.62612587928772
2675,-50.349141025648166,0.2,-0.29017527745140137,-0.13533320987224579,-0.07798292293283444,0.0,100,0.0,0.0,0.0,4.62612587928772
2675,-50.58450300636886,0.2,-0.2605309842408753,-0.15417256388068198,-0.09114148194213126,0.0,100,0.0,0.0,0.0,4.62612587928772
2700,-43.83471474687977,0.2,-0.21394650254355405,-0.13057929682731634,-0.09382134809792725,0.0,100,0.0,0.0,0.0,4.62612587928772
2700,-49.947161014706836,0.2,-0.23514145224208252,-0.1807271479070187,-0.08360300999796726,0.0,100,0.0,0.0,0.0,4.62612587928772
2700,-46.41583806412378,0.2,-0.2277988038142683,-0.15097374850511552,-0.08538582832185394,0.0,100,0.0,0.0,0.0,4.62612587928772
2700,-46.731619480509934,0.2,-0.22174473492764687,-0.16104796382784844,-0.08452349604960398,0.0,100,0.0,0.0,0.0,4.62612587928772
2700,-41.97617193545786,0.2,-0.20289055017909988,-0.13009415385127068,-0.08677701532420787,0.0,100,0.0,0.0,0.0,4.62612587928772
2725,-49.16106046005391,0.2,-0.28679377685336943,-0.12631282839179042,-0.07850399935537956,0.0,100,0.0,0.0,0.0,4.62612587928772
2725,-53.644797643943704,0.2,-0.29540378236973636,-0.16072053456306462,-0.08032365950663606,0.0,100,0.0,0.0,0.0,4.62612587928772
2725,-50.50082619820411,0.2,-0.30478225604304404,-0.12065153832733631,-0.07957446761166063,0.0,100,0.0,0.0,0.0,4.62612587928772
2725,-45.979817515116245,0.2,-0.237889196762458,-0.13728813099861145,-0.08462084739009301,0.0,100,0.0,0.0,0.0,4.62612587928772
2725,-45.72818943158556,0.2,-0.1883659029256796,-0.17901136961579325,-0.08990462177438271,0.0,100,0.0,0.0,0.0,4.62612587928772
2750,-52.5173472161896,0.2,-0.30187938521813207,-0.14428251612186432,-0.07901157082189947,0.0,100,0.0,0.0,0.0,4.62612587928772
2750,-51.30453765461226,0.2,-0.2919828575088862,-0.14282562267780308,-0.07823689635943344,0.0,100,0.0,0.0,0.0,4.62612587928772
2750,-47.261099082728265,0.2,-0.2273789207847578,-0.15744792979955677,-0.08778414024296806,0.0,100,0.0,0.0,0.0,4.62612587928772
2750,-42.723486717440714,0.2,-0.20762292615004962,-0.13229297915101051,-0.0873189618733471,0.0,100,0.0,0.0,0.0,4.62612587928772
2750,-45.07978752763416,0.2,-0.21547410338081588,-0.14545887917280198,-0.08986489272272387,0.0,100,0.0,0.0,0.0,4.62612587928772
2775,-49.1402600205116,0.2,-0.3032881844147627,-0.10806498534977436,-0.08004943044057905,0.0,100,0.0,0.0,0.0,4.607554850578308
2775,-41.584244050218295,0.2,-0.2679875941214368,-0.09535856741666794,-0.052496278964078096,0.0,100,0.0,0.0,0.0,4.5908195543289185
2775,-44.92367373851726,0.2,-0.2945966632752261,-0.10370144760608674,-0.05093862650385955,0.0,100,0.0,0.0,0.0,4.590817966461182
2775,-35.490197735246475,0.2,-0.19560532756921298,-0.10597410109639167,-0.05332254868686011,0.0,100,0.0,0.0,0.0,4.590817966461182
2775,-42.88472977708797,0.2,-0.2756604363839492,-0.0987521856725216,-0.054434675714408784,0.0,100,0.0,0.0,0.0,4.590817966461182
2800,-44.47227078626233,0.2,-0.2659322403586747,-0.11548906081914902,-0.06330140668479939,0.0,100,0.0,0.0,0.0,4.590817966461182
2800,-54.15176755714671,0.2,-0.35969955643501855,-0.11584530061483381,-0.0659728185216148,0.0,100,0.0,0.0,0.0,4.590817966461182
2800,-46.73391504893229,0.2,-0.3022776941471588,-0.10783634202182293,-0.057225114320341344,0.0,100,0.0,0.0,0.0,4.590817966461182
2800,-48.41927789736835,0.2,-0.2983257460825755,-0.13350991556048394,-0.052357117330623995,0.0,100,0.0,0.0,0.0,4.590817966461182
2800,-38.07994715010127,0.2,-0.1967115405205949,-0.11121662266552448,-0.07287130831489348,0.0,100,0.0,0.0,0.0,4.590817966461182
2825,-38.348685722182445,0.2,-0.24352338642632163,-0.08532333670556547,-0.05464013408993746,0.0,100,0.0,0.0,0.0,4.590817966461182
2825,-39.89304979559044,0.2,-0.22452010189100224,-0.11131188106536866,-0.06309851499953352,0.0,100,0.0,0.0,0.0,4.590817966461182
2825,-45.80217179269468,0.2,-0.2910005321209245,-0.09554714745283127,-0.07147403835319116,0.0,100,0.0,0.0,0.0,4.590817966461182
2825,-45.0390979503442,0.2,-0.3054353970604248,-0.08415012434124947,-0.06080545810176749,0.0,100,0.0,0.0,0.0,4.590817966461182
2825,-48.31623910966469,0.2,-0.3143608073164153,-0.11760524487495426,-0.05119633890527742,0.0,100,0.0,0.0,0.0,4.590817966461182
2850,-37.3348528749843,0.2,-0.19500497638431283,-0.11151643806695938,-0.06682711429857059,0.0,100,0.0,0.0,0.0,4.590817966461182
2850,-35.43006877863396,0.2,-0.18386170332618576,-0.08889767450094223,-0.08154130995921145,0.0,100,0.0,0.0,0.0,4.590817966461182
2850,-39.91547309332149,0.2,-0.24359259760687701,-0.10668986627459526,-0.04887226705174268,0.0,100,0.0,0.0,0.0,4.590817966461182
2850,-43.90623305051874,0.2,-0.2805889788622022,-0.09428789637982847,-0.06418545526315664,0.0,100,0.0,0.0,0.0,4.590817966461182
2850,-41.24944703274234,0.2,-0.1963768722135026,-0.11947132715582852,-0.09664627095809246,0.0,100,0.0,0.0,0.0,4.590817966461182
2875,-47.197316340411156,0.2,-0.28909557304845285,-0.12074625191092492,-0.06213133844473387,0.0,100,0.0,0.0,0.0,4.590817966461182
2875,-33.57987327241144,0.2,-0.1904736197513431,-0.07567873024940491,-0.0696463827233665,0.0,100,0.0,0.0,0.0,4.590817966461182
2875,-39.995605383474754,0.2,-0.24754690317029127,-0.08386440122127534,-0.068544749443181,0.0,100,0.0,0.0,0.0,4.590817966461182
2875,-37.71067138098386,0.2,-0.20399182389528686,-0.09522621500492097,-0.07788867490963067,0.0,100,0.0,0.0,0.0,4.590817966461182
2875,-43.97212193154812,0.2,-0.2712264872856523,-0.12108035409450531,-0.0474143779353237,0.0,100,0.0,0.0,0.0,4.590817966461182
2900,-37.628164991131264,0.2,-0.18216956820667154,-0.11094213008880616,-0.08316995161583479,0.0,100,0.0,0.0,0.0,4.590817966461182
2900,-41.26232394584217,0.2,-0.236525701963345,-0.11496044573187829,-0.06113709176319841,0.0,100,0.0,0.0,0.0,4.590817966461182
2900,-36.57749187736354,0.2,-0.18178530901986975,-0.10679443699121474,-0.07719517276255096,0.0,100,0.0,0.0,0.0,4.590817966461182
2900,-42.24258029873553,0.2,-0.24006511924276153,-0.11417455503344537,-0.06818612871114832,0.0,100,0.0,0.0,0.0,4.590817966461182
2900,-38.82144109544837,0.2,-0.17980728465401236,-0.11925691246986393,-0.08915021383060746,0.0,100,0.0,0.0,0.0,4.590817966461182
2925,-46.95216346875686,0.2,-0.30047546090871136,-0.10782202922552822,-0.06122414455332913,0.0,100,0.0,0.0,0.0,4.590817966461182
2925,-43.76184583087669,0.2,-0.28656491474874896,-0.09648787477612497,-0.05456566878389313,0.0,100,0.0,0.0,0.0,4.590817966461182
2925,-34.31725417944112,0.2,-0.18336073801502362,-0.09144758866727354,-0.06836421511211403,0.0,100,0.0,0.0,0.0,4.590817966461182
2925,-36.33489640140799,0.2,-0.19379480646391758,-0.1216091618165374,-0.04794499573362481,0.0,100,0.0,0.0,0.0,4.590817966461182
2925,-47.2176913995388,0.2,-0.30647758687372556,-0.1021203278899193,-0.06357899923174316,0.0,100,0.0,0.0,0.0,4.590817966461182
2950,-37.460934605435824,0.2,-0.19837552130820893,-0.10573143550753594,-0.07050238923861327,0.0,100,0.0,0.0,0.0,4.590817966461182
2950,-38.27738433387205,0.2,-0.2196166546803667,-0.08048483507335186,-0.08267235358500186,0.0,100,0.0,0.0,0.0,4.590817966461182
2950,-47.85313926329678,0.2,-0.31765263236368246,-0.106036931425333,-0.05484182884395228,0.0,100,0.0,0.0,0.0,4.590817966461182
2950,-34.118481779827974,0.2,-0.1774351671556972,-0.10296953076124192,-0.06078011988134069,0.0,100,0.0,0.0,0.0,4.590817966461182
2950,-42.07956402530262,0.2,-0.25065661653087,-0.10799029847979545,-0.06214872524236079,0.0,100,0.0,0.0,0.0,4.590817966461182
2975,-50.97907414891794,0.2,-0.327129444006503,-0.10949331423640254,-0.07316798324627385,0.0,100,0.0,0.0,0.0,4.590817966461182
2975,-42.71914818896059,0.2,-0.24715023691530777,-0.11015112608671189,-0.06989011888758608,0.0,100,0.0,0.0,0.0,4.590817966461182
2975,-31.96542068707709,0.2,-0.17706880786109605,-0.07423348601162434,-0.06835191299805063,0.0,100,0.0,0.0,0.0,4.590817966461182
2975,-41.15838948916017,0.2,-0.2628480692926101,-0.0947112775295973,-0.05402454806939425,0.0,100,0.0,0.0,0.0,4.590817966461182
2975,-34.68428878284687,0.2,-0.17689972529615386,-0.10451611888408661,-0.06542704364822828,0.0,100,0.0,0.0,0.0,4.590817966461182
3000,-39.34193620664047,0.2,-0.22979353537745767,-0.09461707547307015,-0.06900875121587709,0.0,100,0.0,0.0,0.0,4.590817966461182
3000,-35.90577742546621,0.2,-0.19141860544437353,-0.0869655850827694,-0.08067358372751902,0.0,100,0.0,0.0,0.0,4.590817966461182
3000,-42.93176693148689,0.2,-0.2830454417493252,-0.07894313576817513,-0.06732909179736858,0.0,100,0.0,0.0,0.0,4.590817966461182
3000,-47.465530324860545,0.2,-0.2942018441654924,-0.11306509432196617,-0.06738836476114683,0.0,100,0.0,0.0,0.0,4.590817966461182
3000,-45.34375122838754,0.2,-0.28030174133379593,-0.09529253426194191,-0.07784323668813753,0.0,100,0.0,0.0,0.0,4.590817966461182
3025,-37.401481559999546,0.2,-0.20268657449582508,-0.09229625795781615,-0.07903198314635422,0.0,100,0.0,0.0,0.0,4.590817966461182
3025,-38.00617728553401,0.2,-0.2025770791710006,-0.09982723909616471,-0.07765745458817476,0.0,100,0.0,0.0,0.0,4.590817966461182
3025,-35.831771456461674,0.2,-0.1983424365515818,-0.07852192825078967,-0.08145334976224528,0.0,100,0.0,0.0,0.0,4.590817966461182
3025,-38.37467648357912,0.2,-0.20479208318985698,-0.10621342016756535,-0.07274126147836874,0.0,100,0.0,0.0,0.0,4.590817966461182
3025,-45.54502711553511,0.2,-0.3046259391677885,-0.09588065919280052,-0.05494367279476223,0.0,100,0.0,0.0,0.0,4.590817966461182
3050,-41.76733373365048,0.2,-0.22734307650895202,-0.10833383148908612,-0.08199642933846665,0.0,100,0.0,0.0,0.0,4.590817966461182
3050,-38.22941412481273,0.2,-0.2035353382143576,-0.10309735423326492,-0.07566144880050482,0.0,100,0.0,0.0,0.0,4.590817966461182
3050,-34.63163589816346,0.2,-0.18540351540936495,-0.08181905236840248,-0.07909379120386721,0.0,100,0.0,0.0,0.0,4.590817966461182
3050,-44.706356326705425,0.2,-0.31587970805349935,-0.08395990046858787,-0.0472239547449667,0.0,100,0.0,0.0,0.0,4.590817966461182
3050,-41.123402796809096,0.2,-0.2371545638950354,-0.11539464733004572,-0.05868481674300995,0.0,100,0.0,0.0,0.0,4.590817966461182
3075,-47.558980537390575,0.2,-0.2824778700431025,-0.11984664481878282,-0.07326529051202064,0.0,100,0.0,0.0,0.0,4.590817966461182
3075,-47.34323550209956,0.2,-0.30787644052219715,-0.10589763276278971,-0.05965828173600882,0.0,100,0.0,0.0,0.0,4.590817966461182
3075,-40.131788643097096,0.2,-0.23276328929249604,-0.10448590549826622,-0.06406869164020866,0.0,100,0.0,0.0,0.0,4.590817966461182
3075,-35.70476218617744,0.2,-0.19041581358934365,-0.10445483949780465,-0.06217696877462617,0.0,100,0.0,0.0,0.0,4.590817966461182
3075,-40.66798335485142,0.2,-0.24132566056674917,-0.10536154624819759,-0.05999262673356759,0.0,100,0.0,0.0,0.0,4.590817966461182
3100,-37.343124815208995,0.2,-0.20482182264779708,-0.10326638078689575,-0.06534304471739721,0.0,100,0.0,0.0,0.0,4.590817966461182
3100,-41.01579125094531,0.2,-0.25961231895120646,-0.0959115518629551,-0.05463404169529158,0.0,100,0.0,0.0,0.0,4.590817966461182
3100,-51.984732771237155,0.2,-0.34334439581743476,-0.1013308179229498,-0.07517211397198695,0.0,100,0.0,0.0,0.0,4.590817966461182
3100,-46.99220215557974,0.2,-0.28621291442422686,-0.10663409036397936,-0.07707501676759124,0.0,100,0.0,0.0,0.0,4.590817966461182
3100,-42.59035069772912,0.2,-0.25622472133994567,-0.10732287567853926,-0.062355909958806174,0.0,100,0.0,0.0,0.0,4.590817966461182
3125,-40.1867307631144,0.2,-0.26081408134071665,-0.08522107316553593,-0.055832153124891294,0.0,100,0.0,0.0,0.0,4.590817966461182
3125,-39.07320656185639,0.2,-0.24123575298352207,-0.08955971297621726,-0.059936599658824606,0.0,100,0.0,0.0,0.0,4.590817966461182
3125,-41.96587197088975,0.2,-0.2726572970114311,-0.0945585227161646,-0.052442899981301944,0.0,100,0.0,0.0,0.0,4.590817966461182
3125,-37.6323236824239,0.2,-0.2063582245548784,-0.10643221500515938,-0.06353279726420144,0.0,100,0.0,0.0,0.0,4.590817966461182
3125,-43.64206046374664,0.2,-0.28898732646091563,-0.08713579198718069,-0.06029748618937001,0.0,100,0.0,0.0,0.0,4.590817966461182
3150,-37.13934285080963,0.2,-0.1879140672468261,-0.09694250032305718,-0.08653686093821293,0.0,100,0.0,0.0,0.0,4.590817966461182
3150,-35.16046812581436,0.2,-0.17861911859272542,-0.09047437810897828,-0.08251118455644002,0.0,100,0.0,0.0,0.0,4.590817966461182
3150,-38.74478083917161,0.2,-0.20240128910519034,-0.09797825866937636,-0.08706826061714952,0.0,100,0.0,0.0,0.0,4.590817966461182
3150,-46.69825942673487,0.2,-0.29209629127973874,-0.10909657287597657,-0.06578973011163358,0.0,100,0.0,0.0,0.0,4.590817966461182
3150,-38.50909939345392,0.2,-0.20218219091268153,-0.10440167325735093,-0.07850712976450654,0.0,100,0.0,0.0,0.0,4.590817966461182
3175,-42.65247554588934,0.2,-0.2572709427118684,-0.10711579337716104,-0.06213801936986397,0.0,100,0.0,0.0,0.0,4.590817966461182
3175,-44.45204173382036,0.2,-0.2847335689974373,-0.08653895319998262,-0.07324789514078356,0.0,100,0.0,0.0,0.0,4.590817966461182
3175,-47.96638112528405,0.2,-0.32076399310211434,-0.09677017921209335,-0.06212963893863264,0.0,100,0.0,0.0,0.0,4.590817966461182
3175,-46.49353190777252,0.2,-0.30156166279581514,-0.09569927614927293,-0.06767438013263707,0.0,100,0.0,0.0,0.0,4.590817966461182
3175,-51.23949515514362,0.2,-0.3335469167576885,-0.11294766268134118,-0.06590037211240672,0.0,100,0.0,0.0,0.0,4.590817966461182
3200,-41.69990760626072,0.2,-0.22590561022326852,-0.1162902776002884,-0.07480318823905044,0.0,100,0.0,0.0,0.0,4.590817966461182
3200,-44.81646724463628,0.2,-0.2855056618703432,-0.09451678243279459,-0.06814222814322485,0.0,100,0.0,0.0,0.0,4.590817966461182
3200,-42.63066083421874,0.2,-0.2814972080093992,-0.09073650635778904,-0.05407289397499912,0.0,100,0.0,0.0,0.0,4.590817966461182
3200,-39.96858697984535,0.2,-0.2080123841152739,-0.10814541193842887,-0.08352807374475109,0.0,100,0.0,0.0,0.0,4.590817966461182
3200,-42.46741028214937,0.2,-0.2577654023534351,-0.11312760850787161,-0.053781091960187044,0.0,100,0.0,0.0,0.0,4.590817966461182
3225,-42.56479427820975,0.2,-0.25629289428007107,-0.09081083706021309,-0.07854421144181323,0.0,100,0.0,0.0,0.0,4.590817966461182
3225,-36.17573038732651,0.2,-0.17878202865333814,-0.10520962174236775,-0.077765653477559,0.0,100,0.0,0.0,0.0,4.590817966461182
3225,-35.83530135506128,0.2,-0.1796268636336145,-0.10036787036061287,-0.07835827955638548,0.0,100,0.0,0.0,0.0,4.590817966461182
3225,-36.16456126425704,0.2,-0.2106960812590258,-0.10009868781268598,-0.05085084357085847,0.0,100,0.0,0.0,0.0,4.590817966461182
3225,-42.00200767279733,0.2,-0.22422840265237118,-0.129782974421978,-0.0660086996536242,0.0,100,0.0,0.0,0.0,4.590817966461182
3250,-47.51100301909841,0.2,-0.3040283188995665,-0.11197881369292735,-0.05910289759849026,0.0,100,0.0,0.0,0.0,4.590817966461182
3250,-39.22060580324748,0.2,-0.22237819209396037,-0.0851932308077812,-0.08463463513073341,0.0,100,0.0,0.0,0.0,4.590817966461182
3250,-42.95365394317778,0.2,-0.2614486092921635,-0.09938237032294273,-0.06870555981667147,0.0,100,0.0,0.0,0.0,4.590817966461182
3250,-40.82791541253257,0.2,-0.2481938970690668,-0.09719767525792122,-0.06288758179833791,0.0,100,0.0,0.0,0.0,4.590817966461182
3250,-51.27016630343509,0.2,-0.3439698164398133,-0.08927675203979016,-0.07945509455474747,0.0,100,0.0,0.0,0.0,4.590817966461182
3275,-49.86852787648398,0.2,-0.3333205705007955,-0.09367899109423161,-0.07168571716981241,0.0,100,0.0,0.0,0.0,4.590817966461182
3275,-40.512668179340984,0.2,-0.19191638076905196,-0.11164578410983086,-0.10156451691452695,0.0,100,0.0,0.0,0.0,4.590817966461182
3275,-38.79954620948924,0.2,-0.2197052252762816,-0.09259543532133102,-0.07569480149727975,0.0,100,0.0,0.0,0.0,4.590817966461182
3275,-48.13204677564196,0.2,-0.33170104998875866,-0.08737866353988649,-0.06224075422777441,0.0,100,0.0,0.0,0.0,4.590817966461182
3275,-39.25951491541661,0.2,-0.19228528709540094,-0.11842366713285449,-0.08188619492591075,0.0,100,0.0,0.0,0.0,4.590817966461182
3300,-41.244912968899875,0.2,-0.24091831530416713,-0.09455399319529537,-0.07697682118953639,0.0,100,0.0,0.0,0.0,4.590817966461182
3300,-34.13491188180641,0.2,-0.19913719968003696,-0.07400602786988021,-0.06820589126814697,0.0,100,0.0,0.0,0.0,4.590817966461182
3300,-44.43968327662774,0.2,-0.2667492630403152,-0.0971819770038128,-0.08046559272214937,0.0,100,0.0,0.0,0.0,4.590817966461182
3300,-36.56525194605793,0.2,-0.21024358834361961,-0.10461198489367962,-0.05079694622328001,0.0,100,0.0,0.0,0.0,4.590817966461182
3300,-35.40219789918014,0.2,-0.1960157175351987,-0.09383723101019857,-0.06416903044640435,0.0,100,0.0,0.0,0.0,4.590817966461182
3325,-35.56966155069666,0.2,-0.1781093902660467,-0.0977671256363392,-0.07982009960458072,0.0,100,0.0,0.0,0.0,4.590817966461182
3325,-45.71546461783814,0.2,-0.27693737167584626,-0.12192978116869928,-0.05828749333383591,0.0,100,0.0,0.0,0.0,4.590817966461182
3325,-42.96486161121406,0.2,-0.2453353542618446,-0.1219936427474022,-0.062319619102893596,0.0,100,0.0,0.0,0.0,4.590817966461182
3325,-44.79299926693259,0.2,-0.2746063850285627,-0.1086724638044834,-0.06465114383627986,0.0,100,0.0,0.0,0.0,4.590817966461182
3325,-39.79054525977299,0.2,-0.20102761627035862,-0.13353584361076354,-0.06334199271660783,0.0,100,0.0,0.0,0.0,4.590817966461182
